FIPS_7digit,city_name,state,ID,STATE,FIPS_PLACE_ID,JURIS,year,fog,initiative,referendum,partisan,termlimits,termlength,districts
446000,Mesa,AZ,202743,AZ,46000,City of Mesa,2016,2.0,1.0,1.0,0.0,1.0,4.0,combo
446000,Mesa,AZ,202743,AZ,46000,City of Mesa,2017,2.0,1.0,1.0,0.0,1.0,4.0,combo
446000,Mesa,AZ,202743,AZ,46000,City of Mesa,2018,2.0,1.0,1.0,0.0,1.0,4.0,combo
446000,Mesa,AZ,202743,AZ,46000,City of Mesa,2019,2.0,1.0,1.0,0.0,1.0,4.0,combo
446000,Mesa,AZ,202743,AZ,46000,City of Mesa,2020,2.0,1.0,1.0,0.0,1.0,4.0,combo
446000,Mesa,AZ,202743,AZ,46000,City of Mesa,2021,2.0,1.0,1.0,0.0,1.0,4.0,combo
446000,Mesa,AZ,202743,AZ,46000,City of Mesa,2022,2.0,1.0,1.0,0.0,1.0,4.0,combo
446000,Mesa,AZ,202743,AZ,46000,City of Mesa,2023,2.0,1.0,1.0,0.0,1.0,4.0,combo
446000,Mesa,AZ,202743,AZ,46000,City of Mesa,2024,2.0,1.0,1.0,0.0,1.0,4.0,combo
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2010,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2011,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2012,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2013,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2014,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2015,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2016,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2017,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2018,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2019,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2020,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2021,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2022,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2023,2.0,1.0,1.0,0.0,1.0,4.0,districts
454050,Peoria,AZ,202903,AZ,54050,City of Peoria,2024,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2010,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2011,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2012,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2013,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2014,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2015,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2016,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2017,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2018,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2019,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2020,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2021,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2022,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2023,2.0,1.0,1.0,0.0,1.0,4.0,districts
455000,Phoenix,AZ,202708,AZ,55000,City of Phoenix,2024,2.0,1.0,1.0,0.0,1.0,4.0,districts
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2010,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2011,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2012,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2013,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2014,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2015,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2016,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2017,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2018,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2019,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2020,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2021,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2022,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2023,2.0,1.0,1.0,0.0,1.0,4.0,at-large
465000,Scottsdale,AZ,202813,AZ,65000,City of Scottsdale,2024,2.0,1.0,1.0,0.0,1.0,4.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2010,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2011,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2012,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2013,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2014,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2015,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2016,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2017,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2018,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2019,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2020,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2021,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2022,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2023,2.0,1.0,1.0,0.0,0.0,2.0,at-large
471510,Surprise,AZ,160525,AZ,71510,SURPRISE,2024,2.0,1.0,1.0,0.0,0.0,2.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2010,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2011,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2012,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2013,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2014,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2015,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2016,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2017,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2018,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2019,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2020,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2021,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2022,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2023,2.0,1.0,1.0,0.0,0.0,4.0,at-large
473000,Tempe,AZ,202833,AZ,73000,City of Tempe,2024,2.0,1.0,1.0,0.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2010,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2011,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2012,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2013,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2014,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2015,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2016,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2017,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2018,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2019,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2020,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2021,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2022,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2023,2.0,1.0,1.0,1.0,0.0,4.0,at-large
477000,Tucson,AZ,203032,AZ,77000,City of Tucson,2024,2.0,1.0,1.0,1.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2010,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2011,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2012,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2013,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2014,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2015,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2016,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2017,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2018,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2019,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2020,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2021,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2022,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2023,2.0,1.0,1.0,0.0,0.0,4.0,at-large
485540,Yuma,AZ,202933,AZ,85540,City of Yuma,2024,2.0,1.0,1.0,0.0,0.0,4.0,at-large
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2010,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2011,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2012,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2013,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2014,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2015,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2016,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2017,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2018,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2019,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2020,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2021,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2022,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2023,1.0,1.0,1.0,0.0,0.0,4.0,districts
523290,Fayetteville,AR,198452,AR,23290,City of Fayetteville,2024,1.0,1.0,1.0,0.0,0.0,4.0,districts
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2010,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2011,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2012,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2013,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2014,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2015,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2016,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2017,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2018,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2019,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2020,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2021,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2022,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2023,1.0,1.0,1.0,0.0,0.0,4.0,at-large
535710,Jonesboro,AR,198385,AR,35710,City of Jonesboro,2024,1.0,1.0,1.0,0.0,0.0,4.0,at-large
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2010,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2011,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2012,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2013,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2014,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2015,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2016,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2017,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2018,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2019,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2020,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2021,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2022,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2023,2.0,1.0,1.0,0.0,0.0,4.0,combo
541000,Little Rock,AR,198329,AR,41000,City of Little Rock,2024,2.0,1.0,1.0,0.0,0.0,4.0,combo
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2010,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2011,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2012,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2013,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2014,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2015,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2016,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2017,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2018,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2019,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2020,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2021,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2022,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2023,1.0,1.0,1.0,0.0,0.0,4.0,districts
550450,North Little Rock,AR,151134,AR,50450,City of North Little Rock,2024,1.0,1.0,1.0,0.0,0.0,4.0,districts
560410,Rogers,AR,198462,AR,60410,City of Rogers,2010,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2011,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2012,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2013,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2014,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2015,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2016,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2017,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2018,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2019,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2020,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2021,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2022,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2023,1.0,1.0,1.0,0.0,0.0,4.0,at-large
560410,Rogers,AR,198462,AR,60410,City of Rogers,2024,1.0,1.0,1.0,0.0,0.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2010,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2011,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2012,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2013,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2014,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2015,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2016,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2017,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2018,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2019,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2020,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2021,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2022,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2023,2.0,0.0,0.0,0.0,1.0,4.0,at-large
600562,Alameda,CA,205146,CA,562,City of Alameda,2024,2.0,0.0,0.0,0.0,1.0,4.0,at-large
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2010,2.0,1.0,0.0,0.0,1.0,4.0,at-large
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2011,2.0,1.0,0.0,0.0,1.0,4.0,at-large
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2012,2.0,1.0,0.0,0.0,1.0,4.0,at-large
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2013,2.0,1.0,0.0,0.0,1.0,4.0,at-large
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2014,2.0,1.0,0.0,0.0,1.0,4.0,combo
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2015,2.0,1.0,0.0,0.0,1.0,4.0,combo
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2016,2.0,1.0,0.0,0.0,1.0,4.0,combo
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2017,2.0,1.0,0.0,0.0,1.0,4.0,combo
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2018,2.0,1.0,0.0,0.0,1.0,4.0,combo
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2019,2.0,1.0,0.0,0.0,1.0,4.0,combo
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2020,2.0,1.0,0.0,0.0,1.0,4.0,combo
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2021,2.0,1.0,0.0,0.0,1.0,4.0,combo
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2022,2.0,1.0,0.0,0.0,1.0,4.0,combo
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2023,2.0,1.0,0.0,0.0,1.0,4.0,combo
602000,Anaheim,CA,164502,CA,2000,City of Anaheim,2024,2.0,1.0,0.0,0.0,1.0,4.0,combo
602252,Antioch,CA,205154,CA,2252,City of Antioch,2010,2.0,1.0,0.0,0.0,0.0,4.0,at-large
602252,Antioch,CA,205154,CA,2252,City of Antioch,2011,2.0,1.0,0.0,0.0,0.0,4.0,at-large
602252,Antioch,CA,205154,CA,2252,City of Antioch,2012,2.0,1.0,0.0,0.0,0.0,4.0,at-large
602252,Antioch,CA,205154,CA,2252,City of Antioch,2013,2.0,1.0,0.0,0.0,0.0,4.0,at-large
602252,Antioch,CA,205154,CA,2252,City of Antioch,2014,2.0,1.0,0.0,0.0,0.0,4.0,at-large
602252,Antioch,CA,205154,CA,2252,City of Antioch,2015,2.0,1.0,0.0,0.0,0.0,4.0,at-large
602252,Antioch,CA,205154,CA,2252,City of Antioch,2016,2.0,1.0,0.0,0.0,0.0,4.0,at-large
602252,Antioch,CA,205154,CA,2252,City of Antioch,2017,2.0,1.0,0.0,0.0,0.0,4.0,at-large
602252,Antioch,CA,205154,CA,2252,City of Antioch,2018,2.0,1.0,0.0,0.0,0.0,4.0,at-large
602252,Antioch,CA,205154,CA,2252,City of Antioch,2019,2.0,1.0,0.0,0.0,0.0,4.0,at-large
602252,Antioch,CA,205154,CA,2252,City of Antioch,2020,2.0,1.0,0.0,0.0,0.0,4.0,at-large
602252,Antioch,CA,205154,CA,2252,City of Antioch,2021,2.0,1.0,0.0,0.0,0.0,4.0,at-large
602252,Antioch,CA,205154,CA,2252,City of Antioch,2022,2.0,1.0,0.0,0.0,0.0,4.0,at-large
